1997-09-29,7991.3999
1997-09-26,7922.2002
1997-09-25,7848
1997-09-24,7906.7002
1997-09-23,7970.1001
1997-09-22,7996.7998
1997-09-19,7917.2998
1997-09-18,7922.7002
1997-09-17,7886.3999
1997-09-16,7895.8999
1997-09-15,7721.1001
1997-09-12,7743
1997-09-11,7661
1997-09-10,7719.2998
1997-09-09,7851.8999
1997-09-08,7835.2002
1997-09-05,7822.3999
1997-09-04,7867.2002
1997-09-03,7894.6001
1997-09-02,7879.7998
1997-08-29,7622.3999
1997-08-28,7694.3999
1997-08-27,7787.2998
1997-08-26,7782.2002
1997-08-25,7859.6001
1997-08-22,7887.8999
1997-08-21,7894
1997-08-20,8021.2002
1997-08-19,7918.1001
1997-08-18,7803.3999
1997-08-15,7694.7002
1997-08-14,7942
1997-08-13,7928.2998
1997-08-12,7960.7998
1997-08-11,8062.1001
1997-08-08,8031.2002
1997-08-07,8188
1997-08-06,8259.2998
1997-08-05,8187.5
1997-08-04,8198.5
1997-08-01,8194
1997-07-31,8222.5996
1997-07-30,8254.9004
1997-07-29,8174.5
1997-07-28,8121.1001
1997-07-25,8113.3999
1997-07-24,8116.8999
1997-07-23,8088.3999
1997-07-22,8061.6001
1997-07-21,7906.7002
1997-07-18,7890.5
1997-07-17,8020.7998
1997-07-16,8038.8999
1997-07-15,7975.7002
1997-07-14,7923
1997-07-11,7921.7998
1997-07-10,7886.7998
1997-07-09,7842.3999
1997-07-08,7962.2998
1997-07-07,7858.5
1997-07-03,7895.7998
1997-07-02,7795.3999
1997-07-01,7722.2998
1997-06-30,7672.7998
1997-06-27,7687.7002
1997-06-26,7654.2998
1997-06-25,7690
1997-06-24,7758.0601
1997-06-23,7604.2998
1997-06-20,7796.5
1997-06-19,7777.1001
1997-06-18,7718.7002
1997-06-17,7760.7998
1997-06-16,7772.1001
1997-06-13,7782
1997-06-12,7711.5
1997-06-11,7575.7998
1997-06-10,7539.2998
1997-06-09,7478.5
1997-06-06,7435.7998
1997-06-05,7305.2998
1997-06-04,7269.7002
1997-06-03,7312.1001
1997-06-02,7289.3999
1997-05-30,7331
1997-05-29,7330.2002
1997-05-28,7357.2002
1997-05-27,7383.3999
1997-05-23,7345.8999
1997-05-22,7258.1001
1997-05-21,7290.7002
1997-05-20,7303.5
1997-05-19,7228.8999
1997-05-16,7194.7002
1997-05-15,7333.5
1997-05-14,7286.2002
1997-05-13,7274.2002
1997-05-12,7292.7998
1997-05-09,7169.5
1997-05-08,7136.6001
1997-05-07,7085.7002
1997-05-06,7225.2998
1997-05-05,7213.7002
1997-05-02,7071.2002
1997-05-01,6976.5
1997-04-30,7009
1997-04-29,6962
1997-04-28,6783
1997-04-25,6738.8999
1997-04-24,6792.2998
1997-04-23,6812.7002
1997-04-22,6833.6001
1997-04-21,6660.2002
1997-04-18,6703.6001
1997-04-17,6658.6001
1997-04-16,6679.8999
1997-04-15,6587.2002
1997-04-14,6451.8999
1997-04-11,6391.7002
1997-04-10,6540.1001
1997-04-09,6563.7998
1997-04-08,6609.2002
1997-04-07,6555.8999
1997-04-04,6526.1001
1997-04-03,6477.3999
1997-04-02,6517
1997-04-01,6611.1001
1997-03-31,6583.5
1997-03-27,6740.6001
1997-03-26,6880.7002
1997-03-25,6876.2002
1997-03-24,6905.2998
1997-03-21,6804.7998
1997-03-20,6820.2998
1997-03-19,6877.7002
1997-03-18,6896.6001
1997-03-17,6955.5
1997-03-14,6935.5
1997-03-13,6878.8999
1997-03-12,7039.3999
1997-03-11,7085.2002
1997-03-10,7079.3999
1997-03-07,7000.8999
1997-03-06,6944.7002
1997-03-05,6945.8999
1997-03-04,6852.7002
1997-03-03,6918.8999
1997-02-28,6877.7002
1997-02-27,6925.1001
1997-02-26,6983.2002
1997-02-25,7037.7998
1997-02-24,7008.2002
1997-02-21,6931.6001
1997-02-20,6927.3999
1997-02-19,7020.1001
1997-02-18,7067.5
1997-02-14,6989
1997-02-13,7022.3999
1997-02-12,6961.6001
1997-02-11,6858.1001
1997-02-10,6806.5
1997-02-07,6855.7998
1997-02-06,6773.1001
1997-02-05,6746.8999
1997-02-04,6833.5
1997-02-03,6806.2002
1997-01-31,6813.1001
1997-01-30,6823.8999
1997-01-29,6740.7002
1997-01-28,6656.1001
1997-01-27,6660.7002
1997-01-24,6696.5
1997-01-23,6755.7998
1997-01-22,6850
1997-01-21,6883.8999
1997-01-20,6843.8999
1997-01-17,6833.1001
1997-01-16,6765.3999
1997-01-15,6726.8999
1997-01-14,6762.2998
1997-01-13,6709.2002
1997-01-10,6703.7998
1997-01-09,6625.7002
1997-01-08,6549.5
1997-01-07,6600.7002
1997-01-06,6567.2002
1997-01-03,6544.1001
1997-01-02,6442.5
1996-12-31,6448.2998
1996-12-30,6549.3999
1996-12-27,6560.8999
1996-12-26,6546.7002
1996-12-24,6522.8999
1996-12-23,6489
1996-12-20,6484.3999
1996-12-19,6473.6001
1996-12-18,6346.7998
1996-12-17,6308.2998
1996-12-16,6268.3999
1996-12-13,6304.8999
1996-12-12,6303.7002
1996-12-11,6402.5
1996-12-10,6473.2998
1996-12-09,6463.8999
1996-12-06,6381.8999
1996-12-05,6437.1001
1996-12-04,6422.8999
1996-12-03,6442.7002
1996-12-02,6521.7002
1996-11-29,6521.7002
1996-11-27,6499.2998
1996-11-26,6528.3999
1996-11-25,6547.7998
1996-11-22,6471.7998
1996-11-21,6418.5
1996-11-20,6430
1996-11-19,6397.6001
1996-11-18,6346.8999
1996-11-15,6348
1996-11-14,6313
1996-11-13,6274.2002
1996-11-12,6266
1996-11-11,6255.6001
1996-11-08,6219.7998
1996-11-07,6206
1996-11-06,6177.7002
1996-11-05,6081.2002
1996-11-04,6041.7002
1996-11-01,6021.8999
1996-10-31,6029.3999
1996-10-30,5993.2002
1996-10-29,6007
1996-10-28,5972.7002
1996-10-25,6007
1996-10-24,5992.5
1996-10-23,6036.5
1996-10-22,6061.7998
1996-10-21,6090.8999
1996-10-18,6094.2002
1996-10-17,6059.2002
1996-10-16,6020.7998
1996-10-15,6004.7998
1996-10-14,6010
1996-10-11,5969.3999
1996-10-10,5921.7002
1996-10-09,5930.6001
1996-10-08,5966.7998
1996-10-07,5979.7998
1996-10-04,5992.8999
1996-10-03,5932.8999
1996-10-02,5934
1996-10-01,5904.8999
1996-09-30,5882.2002
1996-09-27,5872.8999
1996-09-26,5868.8999
1996-09-25,5877.3999
1996-09-24,5874
1996-09-23,5894.7002
1996-09-20,5888.5
1996-09-19,5867.7002
1996-09-18,5877.3999
1996-09-17,5888.7998
1996-09-16,5889.2002
1996-09-13,5838.5
1996-09-12,5771.8999
1996-09-11,5754.8999
1996-09-10,5727.2002
1996-09-09,5733.7998
1996-09-06,5659.8999
1996-09-05,5607
1996-09-04,5656.8999
1996-09-03,5648.3999
1996-08-30,5616.2002
1996-08-29,5647.7002
1996-08-28,5712.3999
1996-08-27,5711.2998
1996-08-26,5693.8999
1996-08-23,5722.7002
1996-08-22,5733.5
1996-08-21,5689.7998
1996-08-20,5721.2998
1996-08-19,5699.3999
1996-08-16,5689.5
1996-08-15,5665.7998
1996-08-14,5666.8999
1996-08-13,5647.2998
1996-08-12,5705
1996-08-09,5681.2998
1996-08-08,5713.5
1996-08-07,5718.7002
1996-08-06,5696.1001
1996-08-05,5674.2998
1996-08-02,5679.7998
1996-08-01,5594.7998
1996-07-31,5528.8999
1996-07-30,5481.8999
1996-07-29,5434.6001
1996-07-26,5473.1001
1996-07-25,5422
1996-07-24,5354.7002
1996-07-23,5346.6001
1996-07-22,5390.8999
1996-07-19,5426.7998
1996-07-18,5464.2002
1996-07-17,5376.8999
1996-07-16,5358.7998
1996-07-15,5349.5
1996-07-12,5510.6001
1996-07-11,5520.5
1996-07-10,5603.7002
1996-07-09,5581.8999
1996-07-08,5550.7998
1996-07-05,5588.1001
1996-07-03,5703
1996-07-02,5720.3999
1996-07-01,5730
1996-06-28,5654.6001
1996-06-27,5677.5
1996-06-26,5682.7002
1996-06-25,5719.2998
1996-06-24,5717.7998
1996-06-21,5705.2002
1996-06-20,5659.3999
1996-06-19,5648.3999
1996-06-18,5628
1996-06-17,5652.7998
1996-06-14,5649.5
1996-06-13,5658
1996-06-12,5668.2998
1996-06-11,5668.7002
1996-06-10,5687.8999
1996-06-07,5697.1001
1996-06-06,5667.2002
1996-06-05,5697.5
1996-06-04,5665.7002
1996-06-03,5624.7002
1996-05-31,5643.2002
1996-05-30,5693.3999
1996-05-29,5673.7998
1996-05-28,5709.7002
1996-05-24,5762.8999
1996-05-23,5762.1001
1996-05-22,5778
1996-05-21,5736.2998
1996-05-20,5748.7998
1996-05-17,5687.5
1996-05-16,5635.1001
1996-05-15,5625.3999
1996-05-14,5624.7002
1996-05-13,5582.6001
1996-05-10,5518.1001
1996-05-09,5475.1001
1996-05-08,5474.1001
1996-05-07,5421
1996-05-06,5464.2998
1996-05-03,5478
1996-05-02,5498.2998
1996-05-01,5575.2002
1996-04-30,5569.1001
1996-04-29,5573.3999
1996-04-26,5568
1996-04-25,5566.8999
1996-04-24,5553.8999
1996-04-23,5588.6001
1996-04-22,5564.7002
1996-04-19,5535.5
1996-04-18,5551.7002
1996-04-17,5549.8999
1996-04-16,5620
1996-04-15,5592.8999
1996-04-12,5532.6001
1996-04-11,5487.1001
1996-04-10,5486
1996-04-09,5560.3999
1996-04-08,5594.3999
1996-04-04,5682.8999
1996-04-03,5689.7002
1996-04-02,5671.7002
1996-04-01,5637.7002
1996-03-29,5587.1001
1996-03-28,5630.8999
1996-03-27,5626.8999
1996-03-26,5670.6001
1996-03-25,5643.8999
1996-03-22,5636.6001
1996-03-21,5626.8999
1996-03-20,5655.3999
1996-03-19,5669.5
1996-03-18,5683.6001
1996-03-15,5585
1996-03-14,5586.1001
1996-03-13,5568.7002
1996-03-12,5583.8999
1996-03-11,5581
1996-03-08,5470.5
1996-03-07,5641.7002
1996-03-06,5629.7998
1996-03-05,5642.3999
1996-03-04,5600.2002
1996-03-01,5536.6001
1996-02-29,5485.6001
1996-02-28,5506.2002
1996-02-27,5549.2002
1996-02-26,5565.1001
1996-02-23,5630.5
1996-02-22,5608.5
1996-02-21,5516
1996-02-20,5458.5
1996-02-16,5503.2998
1996-02-15,5551.3999
1996-02-14,5579.6001
1996-02-13,5601.2002
1996-02-12,5600.2002
1996-02-09,5541.6001
1996-02-08,5539.5
1996-02-07,5492.1001
1996-02-06,5459.6001
1996-02-05,5407.6001
1996-02-02,5374
1996-02-01,5405.1001
1996-01-31,5395.2998
1996-01-30,5381.2002
1996-01-29,5305
1996-01-26,5271.7998
1996-01-25,5216.7998
1996-01-24,5242.7998
1996-01-23,5192.2998
1996-01-22,5219.3999
1996-01-19,5184.7002
1996-01-18,5124.3999
1996-01-17,5066.8999
1996-01-16,5088.2002
1996-01-15,5043.7998
1996-01-12,5061.1001
1996-01-11,5065.1001
1996-01-10,5032.8999
1996-01-09,5130.1001
1996-01-08,5197.7002
1996-01-05,5181.3999
1996-01-04,5173.7998
1996-01-03,5194.1001
1996-01-02,5177.5
1995-12-29,5117.1001
1995-12-28,5095.7998
1995-12-27,5105.8999
1995-12-26,5110.2998
1995-12-22,5098
1995-12-21,5096.5
1995-12-20,5059.2998
1995-12-19,5109.8999
1995-12-18,5075.2002
1995-12-15,5176.7002
1995-12-14,5182.2002
1995-12-13,5216.5
1995-12-12,5174.8999
1995-12-11,5184.2998
1995-12-08,5156.8999
1995-12-07,5159.3999
1995-12-06,5199.1001
1995-12-05,5177.5
1995-12-04,5139.5
1995-12-01,5087.1001
1995-11-30,5074.5
1995-11-29,5105.6001
1995-11-28,5078.1001
1995-11-27,5070.8999
1995-11-24,5048.7998
1995-11-22,5041.6001
1995-11-21,5023.6001
1995-11-20,4983.1001
1995-11-17,4990
1995-11-16,4969.3999
1995-11-15,4922.7998
1995-11-14,4871.7998
1995-11-13,4872.8999
1995-11-10,4870.3999
1995-11-09,4864.2002
1995-11-08,4852.7002
1995-11-07,4797
1995-11-06,4814
1995-11-03,4825.6001
1995-11-02,4808.6001
1995-11-01,4766.7002
1995-10-31,4755.5
1995-10-30,4756.6001
1995-10-27,4741.7998
1995-10-26,4703.7998
1995-10-25,4753.7002
1995-10-24,4783.7002
1995-10-23,4755.5
1995-10-20,4794.8999
1995-10-19,4802.5
1995-10-18,4777.5
1995-10-17,4795.8999
1995-10-16,4784.3999
1995-10-13,4793.7998
1995-10-12,4764.8999
1995-10-11,4735.2998
1995-10-10,4720.7998
1995-10-09,4726.2002
1995-10-06,4769.2002
1995-10-05,4762.7002
1995-10-04,4740.7002
1995-10-03,4749.7002
1995-10-02,4761.2998
1995-09-29,4789.1001
1995-09-28,4787.6001
1995-09-27,4762.3999
1995-09-26,4765.6001
1995-09-25,4769.8999
1995-09-22,4764.1001
1995-09-21,4767.3999
1995-09-20,4792.7002
1995-09-19,4767
1995-09-18,4780.3999
1995-09-15,4797.6001
1995-09-14,4801.7998
1995-09-13,4765.5
1995-09-12,4747.2002
1995-09-11,4704.8999
1995-09-08,4700.7002
1995-09-07,4669.7002
1995-09-06,4683.7998
1995-09-05,4670.1001
1995-09-01,4647.5
1995-08-31,4610.6001
1995-08-30,4604.6001
1995-08-29,4608.3999
1995-08-28,4594
1995-08-25,4601.3999
1995-08-24,4580.6001
1995-08-23,4584.8999
1995-08-22,4620.3999
1995-08-21,4614.7998
1995-08-18,4617.6001
1995-08-17,4630.6001
1995-08-16,4639.1001
1995-08-15,4640.7998
1995-08-14,4659.8999
1995-08-11,4618.2998
1995-08-10,4643.7002
1995-08-09,4671.5
1995-08-08,4693.2998
1995-08-07,4693.2998
1995-08-04,4683.5
1995-08-03,4701.3999
1995-08-02,4690.1001
1995-08-01,4700.3999
1995-07-31,4708.5
1995-07-28,4715.5
1995-07-27,4732.7998
1995-07-26,4707.1001
1995-07-25,4714.5
1995-07-24,4668.7002
1995-07-21,4641.5
1995-07-20,4641.6001
1995-07-19,4628.8999
1995-07-18,4686.2998
1995-07-17,4736.2998
1995-07-14,4708.7998
1995-07-13,4727.5
1995-07-12,4727.2998
1995-07-11,4680.6001
1995-07-10,4702.3999
1995-07-07,4702.7002
1995-07-06,4664
1995-07-05,4615.2002
1995-07-03,4585.1001
1995-06-30,4556.1001
1995-06-29,4550.6001
1995-06-28,4556.7998
1995-06-27,4542.6001
1995-06-26,4551.2998
1995-06-23,4585.7998
1995-06-22,4589.6001
1995-06-21,4547.1001
1995-06-20,4550.6001
1995-06-19,4553.7002
1995-06-16,4510.7998
1995-06-15,4496.2998
1995-06-14,4491.1001
1995-06-13,4484.5
1995-06-12,4446.5
1995-06-09,4424
1995-06-08,4458.6001
1995-06-07,4462
1995-06-06,4485.2002
1995-06-05,4476.5
1995-06-02,4444.3999
1995-06-01,4472.7998
1995-05-31,4465.1001
1995-05-30,4378.7002
1995-05-26,4369
1995-05-25,4412.2002
1995-05-24,4438.2002
1995-05-23,4436.3999
1995-05-22,4395.6001
1995-05-19,4341.2998
1995-05-18,4340.6001
1995-05-17,4422.6001
1995-05-16,4435
1995-05-15,4437.5
1995-05-12,4430.6001
1995-05-11,4411.2002
1995-05-10,4404.6001
1995-05-09,4390.7998
1995-05-08,4383.8999
1995-05-05,4343.3999
1995-05-04,4359.7002
1995-05-03,4373.1001
1995-05-02,4328.8999
1995-05-01,4316.1001
1995-04-28,4321.2998
1995-04-27,4314.7002
1995-04-26,4299.7998
1995-04-25,4300.2002
1995-04-24,4304
1995-04-21,4270.1001
1995-04-20,4230.7002
1995-04-19,4207.5
1995-04-18,4179.1001
1995-04-17,4195.3999
1995-04-13,4208.2002
1995-04-12,4197.7998
1995-04-11,4187.1001
1995-04-10,4198.1001
1995-04-07,4192.6001
1995-04-06,4205.3999
1995-04-05,4200.6001
1995-04-04,4201.6001
1995-04-03,4168.3999
1995-03-31,4157.7002
1995-03-30,4172.6001
1995-03-29,4160.7998
1995-03-28,4151.7998
1995-03-27,4157.2998
1995-03-24,4138.7002
1995-03-23,4087.8
1995-03-22,4083
1995-03-21,4072.6001
1995-03-20,4083.7
1995-03-17,4073.7
1995-03-16,4069.1001
1995-03-15,4038.3999
1995-03-14,4048.8
1995-03-13,4025.2
1995-03-10,4035.6001
1995-03-09,3983.3999
1995-03-08,3979.2
1995-03-07,3962.6001
1995-03-06,3997.6001
1995-03-03,3989.6001
1995-03-02,3979.8999
1995-03-01,3994.8
1995-02-28,4011.1001
1995-02-27,3988.6001
1995-02-24,4011.7
1995-02-23,4003.3
1995-02-22,3973.1001
1995-02-21,3964
1995-02-17,3953.5
1995-02-16,3987.5
1995-02-15,3986.2
1995-02-14,3958.3
1995-02-13,3954.2
1995-02-10,3939.1001
1995-02-09,3932.7
1995-02-08,3935.3999
1995-02-07,3937.3999
1995-02-06,3937.7
1995-02-03,3928.6001
1995-02-02,3870.8
1995-02-01,3847.6001
1995-01-31,3843.8999
1995-01-30,3832.1001
1995-01-27,3858
1995-01-26,3870.3999
1995-01-25,3871.3999
1995-01-24,3862.7
1995-01-23,3867.3999
1995-01-20,3869.3999
1995-01-19,3882.2
1995-01-18,3929
1995-01-17,3930.7
1995-01-16,3932.3
1995-01-13,3908.5
1995-01-12,3859
1995-01-11,3862
1995-01-10,3866.7
1995-01-09,3861.3999
1995-01-06,3867.3999
1995-01-05,3850.8999
1995-01-04,3857.6001
1995-01-03,3838.5
1994-12-30,3834.3999
1994-12-29,3833.3999
1994-12-28,3839.5
1994-12-27,3861.7
1994-12-23,3833.3999
1994-12-22,3814.8999
1994-12-21,3801.8
1994-12-20,3767.2
1994-12-19,3790.7
1994-12-16,3807.2
1994-12-15,3765.5
1994-12-14,3746.3
1994-12-13,3715.3
1994-12-12,3718.3999
1994-12-09,3691.1001
1994-12-08,3685.7
1994-12-07,3735.5
1994-12-06,3745.8999
1994-12-05,3741.8999
1994-12-02,3745.6001
1994-12-01,3700.8999
1994-11-30,3739.2
1994-11-29,3738.6001
1994-11-28,3739.6001
1994-11-25,3708.3
1994-11-23,3674.6001
1994-11-22,3678
1994-11-21,3769.5
1994-11-18,3815.3
1994-11-17,3828.1001
1994-11-16,3845.2
1994-11-15,3826.3999
1994-11-14,3829.7
1994-11-11,3801.5
1994-11-10,3822
1994-11-09,3831.8
1994-11-08,3830.7
1994-11-07,3808.8999
1994-11-04,3807.5
1994-11-03,3845.8999
1994-11-02,3837.1001
1994-11-01,3863.3999
1994-10-31,3908.1001
1994-10-28,3930.7
1994-10-27,3875.1001
1994-10-26,3848.2
1994-10-25,3850.6001
1994-10-24,3855.3
1994-10-21,3891.3
1994-10-20,3911.1001
1994-10-19,3936
1994-10-18,3917.5
1994-10-17,3923.8999
1994-10-14,3910.5
1994-10-13,3889.8999
1994-10-12,3875.1001
1994-10-11,3876.8
1994-10-10,3821.3
1994-10-07,3797.3999
1994-10-06,3775.6001
1994-10-05,3787.3
1994-10-04,3801.1001
1994-10-03,3846.8999
1994-09-30,3843.2
1994-09-29,3854.6001
1994-09-28,3878.2
1994-09-27,3863
1994-09-26,3849.2
1994-09-23,3831.8
1994-09-22,3837.1001
1994-09-21,3851.6001
1994-09-20,3869.1001
1994-09-19,3936.7
1994-09-16,3933.3999
1994-09-15,3953.8999
1994-09-14,3895.3
1994-09-13,3879.8999
1994-09-12,3860.3
1994-09-09,3874.8
1994-09-08,3908.5
1994-09-07,3886.3
1994-09-06,3898.7
1994-09-02,3885.6001
1994-09-01,3901.3999
1994-08-31,3913.3999
1994-08-30,3917.3
1994-08-29,3898.8999
1994-08-26,3881.1001
1994-08-25,3829.8999
1994-08-24,3846.7
1994-08-23,3775.8
1994-08-22,3751.2
1994-08-19,3755.1001
1994-08-18,3755.3999
1994-08-17,3776.5
1994-08-16,3784.6001
1994-08-15,3760.3
1994-08-12,3768.7
1994-08-11,3750.8999
1994-08-10,3766.8
1994-08-09,3755.8
1994-08-08,3753.8
1994-08-05,3747
1994-08-04,3765.8
1994-08-03,3792.7
1994-08-02,3796.2
1994-08-01,3798.2
1994-07-29,3764.5
1994-07-28,3730.8
1994-07-27,3720.5
1994-07-26,3735.7
1994-07-25,3741.8
1994-07-22,3735
1994-07-21,3732.3999
1994-07-20,3727.3
1994-07-19,3748.3
1994-07-18,3755.3999
1994-07-15,3753.8
1994-07-14,3739.3
1994-07-13,3704.3
1994-07-12,3702.7
1994-07-11,3703
1994-07-08,3709.1001
1994-07-07,3688.3999
1994-07-06,3674.5
1994-07-05,3652.5
1994-07-01,3646.6001
1994-06-30,3625
1994-06-29,3667.1001
1994-06-28,3669.6001
1994-06-27,3685.5
1994-06-24,3636.8999
1994-06-23,3699.1001
1994-06-22,3724.8
1994-06-21,3708
1994-06-20,3741.8999
1994-06-17,3776.8
1994-06-16,3811.3
1994-06-15,3790.3999
1994-06-14,3814.8
1994-06-13,3783.1001
1994-06-10,3773.5
1994-06-09,3753.1001
1994-06-08,3749.5
1994-06-07,3755.8999
1994-06-06,3768.5
1994-06-03,3772.2
1994-06-02,3759
1994-06-01,3760.8
1994-05-31,3758.3999
1994-05-27,3757.1001
1994-05-26,3753.5
1994-05-25,3755.3
1994-05-24,3745.2
1994-05-23,3742.3999
1994-05-20,3766.3999
1994-05-19,3759
1994-05-18,3732.8999
1994-05-17,3720.6001
1994-05-16,3671.5
1994-05-13,3659.7
1994-05-12,3652.8
1994-05-11,3629
1994-05-10,3656.3999
1994-05-09,3629
1994-05-06,3669.5
1994-05-05,3696
1994-05-04,3697.8
1994-05-03,3714.3999
1994-05-02,3701
1994-04-29,3681.7
1994-04-28,3668.3
1994-04-26,3699.5
1994-04-25,3705.8
1994-04-22,3648.7
1994-04-21,3652.5
1994-04-20,3598.7
1994-04-19,3619.8
1994-04-18,3620.3999
1994-04-15,3661.5
1994-04-14,3663.3
1994-04-13,3661.5
1994-04-12,3681.7
1994-04-11,3688.8
1994-04-08,3674.3
1994-04-07,3693.3
1994-04-06,3679.7
1994-04-05,3675.3999
1994-04-04,3593.3999
1994-03-31,3636
1994-03-30,3626.8
1994-03-29,3699
1994-03-28,3762.3999
1994-03-25,3774.7
1994-03-24,3821.1001
1994-03-23,3869.5
1994-03-22,3862.6001
1994-03-21,3864.8999
1994-03-18,3895.7
1994-03-17,3865.1001
1994-03-16,3848.2
1994-03-15,3849.6001
1994-03-14,3863
1994-03-11,3862.7
1994-03-10,3830.6001
1994-03-09,3853.3999
1994-03-08,3851.7
1994-03-07,3856.2
1994-03-04,3832.3
1994-03-03,3824.3999
1994-03-02,3831.7
1994-03-01,3809.2
1994-02-28,3832
1994-02-25,3838.8
1994-02-24,3839.8999
1994-02-23,3891.7
1994-02-22,3911.7
1994-02-18,3887.5
1994-02-17,3922.6001
1994-02-16,3937.3
1994-02-15,3928.3
1994-02-14,3904.1001
1994-02-11,3894.8
1994-02-10,3895.3
1994-02-09,3931.8999
1994-02-08,3906
1994-02-07,3906.3
1994-02-04,3871.3999
1994-02-03,3967.7
1994-02-02,3975.5
1994-02-01,3964
1994-01-31,3978.3999
1994-01-28,3945.3999
1994-01-27,3926.3
1994-01-26,3908
1994-01-25,3895.3
1994-01-24,3912.8
1994-01-21,3914.5
1994-01-20,3892
1994-01-19,3884.3999
1994-01-18,3870.3
1994-01-17,3870.3
1994-01-14,3867.2
1994-01-13,3842.3999
1994-01-12,3848.6001
1994-01-11,3850.3
1994-01-10,3865.5
1994-01-07,3820.8
1994-01-06,3803.8999
1994-01-05,3798.8
1994-01-04,3783.8999
1994-01-03,3756.6001
1993-12-31,3754.1001
1993-12-30,3775.8999
1993-12-29,3794.3
1993-12-28,3793.8
1993-12-27,3792.8999
1993-12-23,3757.7
1993-12-22,3762.2
1993-12-21,3745.2
1993-12-20,3755.2
1993-12-17,3751.6001
1993-12-16,3726.1001
1993-12-15,3716.8999
1993-12-14,3742.6001
1993-12-13,3764.3999
1993-12-10,3740.7
1993-12-09,3729.8
1993-12-08,3734.5
1993-12-07,3718.8999
1993-12-06,3710.2
1993-12-03,3704.1001
1993-12-02,3702.1001
1993-12-01,3697.1001
1993-11-30,3684
1993-11-29,3677.8
1993-11-26,3684
1993-11-24,3687.6001
1993-11-23,3674.2
1993-11-22,3670.3
1993-11-19,3694
1993-11-18,3685.3
1993-11-17,3704.3999
1993-11-16,3710.8
1993-11-15,3677.5
1993-11-12,3684.5
1993-11-11,3662.3999
1993-11-10,3663.6001
1993-11-09,3640.1001
1993-11-08,3647.8999
1993-11-05,3643.3999
1993-11-04,3625
1993-11-03,3661.8999
1993-11-02,3697.6001
1993-11-01,3692.6001
1993-10-29,3680.6001
1993-10-28,3687.8999
1993-10-27,3664.7
1993-10-26,3672.5
1993-10-25,3673.6001
1993-10-22,3649.3
1993-10-21,3636.2
1993-10-20,3645.1001
1993-10-19,3635.3
1993-10-18,3642.3
1993-10-15,3629.7
1993-10-14,3621.6001
1993-10-13,3603.2
1993-10-12,3593.1001
1993-10-11,3593.3999
1993-10-08,3584.7
1993-10-07,3583.6001
1993-10-06,3599
1993-10-05,3587.3
1993-10-04,3577.8
1993-10-01,3581.1001
1993-09-30,3555.1001
1993-09-29,3566.3
1993-09-28,3566
1993-09-27,3567.7
1993-09-24,3543.1001
1993-09-23,3539.8
1993-09-22,3547
1993-09-21,3537.2
1993-09-20,3575.8
1993-09-17,3613.3
1993-09-16,3630.8999
1993-09-15,3633.7
1993-09-14,3615.8
1993-09-13,3634.2
1993-09-10,3621.6001
1993-09-09,3589.5
1993-09-08,3588.8999
1993-09-07,3607.1001
1993-09-03,3633.8999
1993-09-02,3626.1001
1993-09-01,3645.1001
1993-08-31,3651.3
1993-08-30,3644
1993-08-27,3640.6001
1993-08-26,3648.2
1993-08-25,3652.1001
1993-08-24,3639
1993-08-23,3606
1993-08-20,3615.5
1993-08-19,3612.1001
1993-08-18,3604.8999
1993-08-17,3587
1993-08-16,3579.2
1993-08-13,3569.7
1993-08-12,3569.1001
1993-08-11,3583.3999
1993-08-10,3572.7
1993-08-09,3576.1001
1993-08-06,3560.3999
1993-08-05,3549
1993-08-04,3552.1001
1993-08-03,3561.3
1993-08-02,3561
1993-07-30,3539.5
1993-07-29,3567.3999
1993-07-28,3553.5
1993-07-27,3565.5
1993-07-26,3567.7
1993-07-23,3546.7
1993-07-22,3525.2
1993-07-21,3555.3999
1993-07-20,3544.8
1993-07-19,3535.3
1993-07-16,3528.3
1993-07-15,3550.8999
1993-07-14,3542.6001
1993-07-13,3515.3999
1993-07-12,3524.3999
1993-07-09,3521.1001
1993-07-08,3514.3999
1993-07-07,3475.7
1993-07-06,3449.8999
1993-07-02,3484
1993-07-01,3510.5
1993-06-30,3516.1001
1993-06-29,3518.8999
1993-06-28,3530.2
1993-06-25,3490.8999
1993-06-24,3490.6001
1993-06-23,3466.8
1993-06-22,3497.5
1993-06-21,3510.8
1993-06-18,3494.8
1993-06-17,3521.8999
1993-06-16,3511.7
1993-06-15,3492
1993-06-14,3514.7
1993-06-11,3505
1993-06-10,3491.7
1993-06-09,3511.8999
1993-06-08,3510.5
1993-06-07,3532.1001
1993-06-04,3545.1001
1993-06-03,3544.8999
1993-06-02,3553.5
1993-06-01,3552.3
1993-05-28,3527.3999
1993-05-27,3554.8
1993-05-26,3540.2
1993-05-25,3516.6001
1993-05-24,3507.8
1993-05-21,3492.8
1993-05-20,3523.3
1993-05-19,3500
1993-05-18,3444.3999
1993-05-17,3449.8999
1993-05-14,3443
1993-05-13,3448
1993-05-12,3482.3
1993-05-11,3468.8
1993-05-10,3443.3
1993-05-07,3437.2
1993-05-06,3441.8999
